,image,discriminator_score,race,hair_length,red_mean,green_mean,blue_mean,luminance
160,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/252_cropped.png,119.63552856445312,asian,short,104.72383,87.0231,80.10003,0.51593107
161,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/393_cropped.png,184.94935607910156,asian,short,132.95177,118.8137,109.52819,0.5204638
162,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/511_cropped.png,132.86141967773438,asian,short,142.76077,129.00166,112.90266,0.5243286
163,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/476_cropped.png,93.4317855834961,asian,short,95.44295,70.73471,61.005177,0.5235665
164,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/97_cropped.png,132.79525756835938,asian,short,126.8672,111.56867,105.62192,0.5196587
165,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/641_cropped.png,134.24166870117188,asian,short,127.367134,91.160034,75.0417,0.544282
166,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/121_cropped.png,133.95579528808594,asian,short,122.03624,93.79955,79.71557,0.53286904
167,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/241_cropped.png,175.59371948242188,asian,short,175.61725,136.47841,115.8583,0.55769306
168,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/8_cropped.png,114.23942565917969,asian,short,77.26224,61.389538,52.9325,0.5062978
169,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/395_cropped.png,127.11638641357422,asian,short,113.80118,119.02914,114.123375,0.4958002
170,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/363_cropped.png,140.883056640625,asian,short,124.20412,114.453514,109.31074,0.5157767
171,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/390_cropped.png,159.93084716796875,asian,short,172.60385,171.59982,167.94867,0.5185663
172,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/13_cropped.png,147.61329650878906,asian,short,145.22966,135.6101,130.24693,0.5233385
173,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/213_cropped.png,175.7330780029297,asian,short,110.875595,93.722946,72.95119,0.5166078
174,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/324_cropped.png,151.281982421875,asian,short,101.70483,75.640495,57.74091,0.5232717
175,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/559_cropped.png,128.05043029785156,asian,short,115.760414,105.32364,92.85221,0.51035935
176,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/176_cropped.png,135.2352752685547,asian,short,98.347984,82.210014,67.05804,0.5112959
177,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/123_cropped.png,154.9952850341797,asian,short,111.34608,104.58048,98.21411,0.50550264
178,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/471_cropped.png,140.883056640625,asian,short,124.20412,114.453514,109.31074,0.5157767
179,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/406_cropped.png,181.39083862304688,asian,short,137.29297,170.06877,171.40791,0.48612496
180,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/644_cropped.png,122.27977752685547,asian,short,115.958305,82.79063,64.88226,0.5411916
181,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/481_cropped.png,100.73798370361328,asian,short,67.34221,45.78555,34.448555,0.51182866
182,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/495_cropped.png,138.57803344726562,asian,short,118.465416,111.5213,86.23118,0.50867623
183,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/622_cropped.png,149.3101348876953,asian,short,133.34297,120.58804,111.863075,0.5184162
184,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/269_cropped.png,164.39537048339844,asian,short,188.38869,173.61014,162.78946,0.5358612
185,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/591_cropped.png,160.21595764160156,asian,short,113.15752,96.83018,86.10789,0.5175111
186,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/359_cropped.png,170.10838317871094,asian,short,165.89418,143.80278,129.26344,0.5382446
187,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/135_cropped.png,139.8457489013672,asian,short,113.19241,93.45303,82.303535,0.5190797
188,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/190_cropped.png,140.16395568847656,asian,short,104.89895,96.143166,90.458755,0.50698906
189,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/513_cropped.png,187.70445251464844,asian,short,198.4792,160.81488,135.65082,0.56258345
190,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/298_cropped.png,153.30690002441406,asian,short,153.64589,138.46999,129.91693,0.52583534
191,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/529_cropped.png,145.1623077392578,asian,short,117.99371,95.09677,96.19704,0.5326516
192,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/507_cropped.png,173.1479034423828,asian,short,222.46895,180.40343,167.30269,0.5706146
193,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/484_cropped.png,161.9148406982422,asian,short,184.76648,124.64048,96.04732,0.5875841
194,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/116_cropped.png,148.22654724121094,asian,short,103.37193,82.022224,72.14631,0.52089983
195,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/446_cropped.png,185.0307159423828,asian,short,183.4696,167.31667,151.22188,0.5350265
196,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/353_cropped.png,162.8073272705078,asian,short,172.57182,165.16464,166.36983,0.5269964
197,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/439_cropped.png,150.56838989257812,asian,short,138.07277,97.51765,80.3853,0.55766255
198,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/164_cropped.png,169.53163146972656,asian,short,121.9044,99.7501,79.91349,0.525397
199,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/386_cropped.png,133.50466918945312,asian,short,121.09016,82.838066,65.00323,0.5478618
200,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/150_cropped.png,174.2948455810547,asian,short,188.50333,144.2068,128.96373,0.5658805
201,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/250_cropped.png,192.9894256591797,asian,short,92.8807,87.41793,83.66488,0.49777973
202,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/209_cropped.png,147.1865997314453,asian,short,72.38845,72.38845,72.38845,0.48693204
203,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/196_cropped.png,166.8297576904297,asian,short,143.91862,149.67073,146.84743,0.5040131
204,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/139_cropped.png,195.00302124023438,asian,short,146.38449,136.05864,129.05191,0.5211001
205,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/210_cropped.png,115.35424041748047,asian,short,94.210014,82.49526,108.339554,0.53158635
206,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/5_cropped.png,157.17318725585938,asian,short,127.30107,119.130035,121.49116,0.5143115
207,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/341_cropped.png,182.766845703125,asian,short,195.9998,190.92873,183.30524,0.5273118
208,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/62_cropped.png,176.9584197998047,asian,short,184.0099,175.86919,165.60045,0.52731717
209,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/464_cropped.png,157.8772735595703,asian,short,142.99307,119.47146,106.84021,0.5345051
210,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/208_cropped.png,134.9053955078125,asian,short,128.85318,115.26243,105.320335,0.51927966
211,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/546_cropped.png,185.85589599609375,asian,short,174.34694,144.50656,119.45402,0.54831725
212,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/181_cropped.png,176.3603057861328,asian,short,134.41484,110.39453,108.945984,0.5302513
213,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/104_cropped.png,178.14193725585938,asian,short,191.29155,191.29155,191.29155,0.5210286
214,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/517_cropped.png,183.2152557373047,asian,short,164.47296,135.25287,120.9993,0.54296273
215,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/71_cropped.png,180.2547149658203,asian,short,160.89606,120.60432,104.844215,0.55695975
216,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/473_cropped.png,109.6173095703125,asian,short,131.84082,107.73973,95.89203,0.53370196
217,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/270_cropped.png,154.409423828125,asian,short,114.31456,99.95808,98.37299,0.5150611
218,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/61_cropped.png,139.7856903076172,asian,short,166.36482,86.466095,71.060905,0.6052909
219,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/12_cropped.png,150.38937377929688,asian,short,132.74428,117.23222,104.63762,0.5196898
220,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/256_cropped.png,173.4041290283203,asian,short,163.96286,140.146,128.09213,0.53783125
221,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/267_cropped.png,159.5185546875,asian,short,200.65578,193.4492,196.03362,0.53131104
222,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/17_cropped.png,127.03691864013672,asian,short,94.73794,89.00888,83.2184,0.50017744
223,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/470_cropped.png,175.03245544433594,asian,short,190.51277,168.70877,165.05522,0.54480857
224,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/415_cropped.png,186.45321655273438,asian,short,179.44992,144.154,115.624176,0.553925
225,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/263_cropped.png,176.4985809326172,asian,short,143.60126,121.31032,113.39971,0.52851665
226,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/428_cropped.png,136.14328002929688,asian,short,70.828,74.06473,66.12343,0.4893146
227,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/521_cropped.png,173.45716857910156,asian,short,144.48586,191.8607,141.67413,0.4805746
228,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/409_cropped.png,124.17867279052734,asian,short,113.241,103.049614,88.317635,0.5093364
229,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/631_cropped.png,167.34556579589844,asian,short,127.12511,116.70752,136.28943,0.52044815
230,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/212_cropped.png,181.5364227294922,asian,short,182.0663,163.42154,145.09818,0.53863466
231,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/82_cropped.png,150.60980224609375,asian,short,97.63698,82.25147,77.54496,0.5097181
232,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/109_cropped.png,173.40951538085938,asian,short,146.92267,127.404434,104.84349,0.5285838
233,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/247_cropped.png,166.4644012451172,asian,short,139.0108,140.05588,143.41956,0.5087156
234,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/398_cropped.png,148.18504333496094,asian,short,128.35365,128.35365,128.35365,0.5040071
235,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/512_cropped.png,151.41644287109375,asian,short,146.23933,114.59053,99.25464,0.5430718
236,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/574_cropped.png,64.87696075439453,asian,short,67.075226,61.883457,56.600346,0.4914097
237,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/129_cropped.png,168.1679229736328,asian,short,149.68771,129.92784,115.70395,0.53982854
238,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/581_cropped.png,135.85536193847656,asian,short,131.55045,116.06834,120.94826,0.5234486
239,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/155_cropped.png,150.31747436523438,asian,short,171.90485,157.5653,170.09613,0.5308481
240,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/454_cropped.png,184.94935607910156,asian,short,132.95177,118.8137,109.52819,0.5204638
241,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/36_cropped.png,184.19009399414062,asian,short,201.53209,181.57555,167.0641,0.54427075
242,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/165_cropped.png,123.88697052001953,asian,short,131.52873,117.9679,111.779625,0.5191124
243,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/519_cropped.png,150.9935760498047,asian,short,192.86404,185.99428,176.8583,0.530412
244,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/266_cropped.png,133.50396728515625,asian,short,81.90597,82.850914,77.35647,0.48927107
245,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/577_cropped.png,138.3483428955078,asian,short,126.08072,99.52971,87.38871,0.5336088
246,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/371_cropped.png,179.3344268798828,asian,short,170.3612,159.93738,141.47267,0.5320221
247,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/536_cropped.png,150.33535766601562,asian,short,87.545166,87.545166,87.545166,0.49149793
248,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/84_cropped.png,194.20492553710938,asian,short,209.01901,189.03407,180.17699,0.5462315
249,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/50_cropped.png,151.4947052001953,asian,short,130.42497,109.30336,109.05418,0.5265668
250,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/274_cropped.png,103.02336883544922,asian,short,128.84859,102.887314,86.10669,0.53545976
251,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/335_cropped.png,183.3489990234375,asian,short,129.75557,129.82327,131.72523,0.5141245
252,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/461_cropped.png,156.5056610107422,asian,short,97.74326,99.96166,95.958984,0.4911818
253,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/83_cropped.png,189.9486846923828,asian,short,147.19395,132.65309,122.32135,0.52238876
254,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/88_cropped.png,162.82913208007812,asian,short,193.13297,166.56828,158.91112,0.54971147
255,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/542_cropped.png,164.15264892578125,asian,short,108.54007,86.27148,112.57194,0.52922434
256,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/590_cropped.png,143.1770782470703,asian,short,111.92269,90.70895,64.058464,0.5233937
257,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/225_cropped.png,153.50021362304688,asian,short,156.72313,111.141464,79.51419,0.563329
258,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/437_cropped.png,181.7623748779297,asian,short,205.8011,188.86824,186.66249,0.54163677
259,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/286_cropped.png,164.9842529296875,asian,short,192.48308,194.75258,191.95097,0.51844877
260,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/122_cropped.png,159.0177459716797,asian,short,160.0273,124.90829,111.55109,0.5524203
261,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/169_cropped.png,192.83482360839844,asian,short,149.6575,113.12555,95.19348,0.54811114
262,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/159_cropped.png,206.28561401367188,asian,short,223.13934,154.89156,112.56666,0.6019497
263,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/316_cropped.png,177.34446716308594,asian,short,198.6325,198.43709,198.44084,0.5231918
264,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/101_cropped.png,192.27536010742188,asian,short,195.95409,168.77568,159.08047,0.5512748
265,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/52_cropped.png,156.06918334960938,asian,short,179.21622,178.7449,182.69157,0.5227232
266,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/134_cropped.png,148.20115661621094,asian,short,120.20573,88.30432,71.01378,0.5365079
267,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/89_cropped.png,183.72055053710938,asian,short,136.46419,103.345085,92.65885,0.5388808
268,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/306_cropped.png,153.926025390625,asian,short,139.38768,114.75352,102.60854,0.5335818
269,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/79_cropped.png,134.42506408691406,asian,short,110.63424,97.53534,84.22658,0.5115834
270,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/112_cropped.png,124.94998931884766,asian,short,74.47208,62.678196,60.855976,0.5009163
271,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/93_cropped.png,165.9295196533203,asian,short,146.42873,129.86142,115.19008,0.526567
272,images/AtypicalFaces/rbg_images/WomenFacesCropped/AsianWomenBuzzCutCropped/91_cropped.png,159.96124267578125,asian,short,112.353516,93.687546,83.78341,0.5178287
